review_id,stars,text,Food Quality,Customer Service,Place,Menu_and_Pricing,Drinks,Time
pzuf0SJofj5NG2q5b4R2-g,2,"The Halal Guys did themselves a disservice when they decided to expand into a chain. While I know that no other location can compare to the original, the lack of quality in the food here is obvious. I got the combination platter and both the chicken and gyro were really dry and bland. I mistook some pieces of my gyro for old bacon since it was that hard and tough. The rice they used to fill up the platter wasn't much better.

My husband claims the sauce is what makes it good and swears by their ""white sauce,"" but it should already taste good without being smothered in sauce. 

I ended up throwing away most of my food.",-1.0,0.0,0.0,0.0,0.0,0.0
f3iPC2bCIoxnf76XOS9_Tw,1,"This page says they are open until 10pm, but after calling twice (got hung up on the first time), I was informed they close at 8pm. Not very good for business.",0.0,-1.0,0.0,0.0,0.0,0.0
QsQU3bW5spqZ8mF_ykicDQ,1,"This place.. Ijust had to take a deep breath because it's just horrible. I meant to write a review months ago when I first experienced the horrible serve but it was my birthday  lol Luckily those people are no longer there. I went back with a friend recently ..the first experience was enough to stomach so I just sat and waited. The 1st time I went they were rude, unprofessional.. manager included. They were talking about things they hated about customers. My fiancee was HOT. He wanted to say something but I said no because they still had our food. More recently there were new people.. friendly, polite but they have no idea what they are doing. The line was SO long...to the door long. It was bad. Understaffed maybe. Not to mention that they give the smallest pieces of chicken in a 3 piece. I get it. Big piece then small pieces but no.. hers were all small. We actually laughed because after 20 mins of waiting to order and 6 mins of waiting for the food .. it ended like that.  It's just always something with this place. I do not recommend at all.",0.0,-1.0,0.0,0.0,0.0,0.0
#NAME?,5,"Just had the breaded tenderloin and can't decide if I love the tenderloin, the reuben or the fish and chips more! Really good food, good prices and fast, excellent service! Worth figuring out where this relatively new place is at SR 135 and Smith Valley in Greenwood! Dine here on April 30 and 100% of the restaurant's proceeds will help fight AIDS in central Indiana. See you there! (We love you Wally!) Tami",1.0,0.0,0.0,1.0,0.0,0.0
oyLpyOcQZdXHtoymNjl5hw,5,"This place is amazing!  Great service, great food and great beer!  It's in a part of town that seems to be up and coming yet, so the crowds were not bad on a Friday night.  The kids' options aren't listed on the menu, but just ask for the kid's menu - three great options that kids are bound to love.  We also went for a dessert - s'mores - and it was delicious!  What a great gem in downtown St. Louis!",1.0,1.0,1.0,0.0,1.0,0.0
oqviLNXcy6HZ69sWLgzYaQ,5,"I am not a big fan of sushi, but this place is awesome. You have to try the sticky buns ! We had the pork belly  sticky buns and red devil roll, volcano roll and fried Oreos.  The red devil
Roll is my favorite so far!
Come hungry! There is so much to try. We are definitely coming back.",1.0,0.0,0.0,0.0,0.0,0.0
3Xei7LMN0UIA5CyZgZOpIQ,5,"I became familiar with this restaurant during my taste bud tour in NOLA.  I had tried a few places outside the tour and had asked locals on where are the good restaurants. Well I was lucky to come across this place as I tried the jambalaya and seafood gumbo. They both tasted great. My favorite was the gumbo and was the best I had in the French quarter. The staff was friendly, which was a plus. The only thing I suggest for the food tour is to give a bit more of a sample to taste, especially for those who has never had gumbo before.  Good thing I knew what was looking for and went back to order a bowl for the road.  When I visit again,  I will be back!",1.0,1.0,0.0,0.0,0.0,0.0
EIfaL1D_uMlTHX9izoNmkQ,3,"So I read great reviews and visited the area. I guess it's still growing, I thought it was nice and the wine taste locations we visited were friendly. It's a nice area but not a great area yet. I'm sure as the area grows, so will its popularity.",0.0,0.0,1.0,0.0,1.0,0.0
WhjtIZzcCN6WGL2I7pWz-w,5,Amazing place! Great food great service! They have delivery which makes it even better! Can't go wrong with any option that is on the menu.,1.0,1.0,1.0,0.0,0.0,0.0
iZ_Om_YYZ9Axd59WNShjLA,5,"So I tried the Regular size bowl(large size) with Vale Rice, Teriyaki chicken , roasted broccoli, mushrooms, roasted corn and curry honey mustard sauce on the side. It was awesome!! So tasty, so fresh! I will definitely be back again and again. I would have posted a pic but I ate my food to fast...  The lemonade was a bit sour, but good also once I added a little sugar.",1.0,0.0,0.0,0.0,0.0,0.0
g4H4dGdFIkkYXQv9UE-jQQ,4,"The sandwiches were delicious. My husband had a BLT. I ordered a Muffaleta which was way too big for any one person to eat at one meal. Ridiculous. We managed to deconstruct it so we could get past the bread to the good stuff inside. 

The olive spread also could have been more of a player on this sandwich. It soaked into the bread until it was indistinguible. I like the olive spread to be chunky and an obvious part of the sandwich. Your mileage may vary. 

The restaurant was clean and the staff wonderful. If we lived in Tucson, we'd be back.",1.0,1.0,1.0,0.0,0.0,0.0
QIK5EHXvxx9MLuxpos9UOg,5,"This is possible the best steak I have ever had. The service was incredible from the hostess to the servers. The banana cream pie is to die for. Prices are high, but I do not mind paying it for these level of food and service.",1.0,1.0,0.0,0.0,0.0,0.0
ICMLmqrIEM9ShZC4ZRz9jA,5,Enjoying a nice Saturday afternoon with my love.  Great stuffed breadsticks.  Service awesome and a wide selection of adult beverages.  Good place to hang out and watch sporting events...,1.0,0.0,0.0,1.0,1.0,0.0
naU2cGvSiqAZUHXp9WZtog,5,"Santorini Greek Island Grill is the best place to eat on the UCSB campus.  The food is fresh, well-prepared, and delicious.  The staff is efficient, courteous, and friendly (e.g., they call you ""my friend"").  The menu is interesting, varied, and contains many healthy options. (I like the chicken pita meal.)  The place is well-managed and you can see that everyone there takes pride in what they do.  The prices are reasonable.  These are some of the reasons I have been a loyal customer for the last two years and why I plan to continue coming to Santorini's for lunch in the future.",1.0,1.0,1.0,1.0,0.0,0.0
LeRNOEpH-YBjSgIR89kMLA,4,"Solly pizza has become my go-to place for Stromboli! The first thing that drew me in was the fact that the actual restaurant was very clean and well maintained. Secondly, they only serve beef products which is a big relief since we constantly have to worry whether or not restaurants are using different tools for pork products . Now back to the food, the pizza is good, pretty average honestly. But my favorite thing is their Stromboli... they're not cheap with chicken/steak or whatever else goes inside, and they stuff the crust with mozzarella. I've had their cheesesteaks before and those are good too! Their delivery is quick and their service is impeccable, they're very friendly. Solly is overall, a great place to order from, I'd definitely recommend this place to anyone in the rhawnhurst area",1.0,1.0,0.0,0.0,0.0,1.0
1tBWHM6WWlDzE0eFqfATkg,2,"This was a new experience for me but ride it out based on reviews that I read on yelp.com. Pretty cramped place and felt like a maze upon entering.

I ordered a kabab with chicken and vegetables on a skewer as well as a samosa and 2 potato cakes I think. They came with 2 sauces; brown and green but I wasn't told which One went with what so whatever taste great with one I'm just going to stick with it. I'm certain that I won't be returning to this place not because of the food but because of what I saw. as it did to me was preparing my meal to go I noticed a fly was caught in the refrigerated sections where the food was being contained.  I'm sure its probably hard to keep up with that but I don't think I'll be going back.",0.0,0.0,-1.0,0.0,0.0,0.0
3NKiXWrUy8gfy3UvkwccLA,5,"The Mandarin Grill is a cheap and fast way to fix that Chinese food craving you've been having. Pickup/Delivery is always very speedy, and for the amount of food you get, it's always worth the price.

I personally recommend the Sesame Chicken, it's a personal favorite and The Mandarin Grill does it justice.",1.0,0.0,0.0,0.0,0.0,1.0
79Caoc-AgnCJjq9BL8_2Wg,3,"The food is decent. I had the curry and it was good. The portion wasn't very big, they filled the bowl about half way. I thought maybe it was a mistake at first but the waitress assured me it wasn't. Biggest issue was they have no AC. This is my second visit 3 weeks apart and still no AC. It's summer in Florida... the heat inside that buildings is almost unbearable. The poor employees are sweating and the customers are too. They had two floor fans in the dining room area to try to cool people off. Working AC should be a priority. I am unsure if it's broken or if they are just trying to save cost.",1.0,0.0,-1.0,0.0,0.0,0.0
